"REGISTRY_ID","PGM_SYS_ACRNM","PGM_SYS_ID","INTEREST_TYPE","NAICS_CODE","PRIMARY_INDICATOR","CODE_DESCRIPTION"
"110040508830","AIR","SC00009800041","AIR - NOT APPLICABLE","115114","PRIMARY","POSTHARVEST CROP ACTIVITIES (EXCEPT COTTON GINNING)."
"110040508830","AIRS/AFS","4503700041","AIR MINOR","115114","PRIMARY","POSTHARVEST CROP ACTIVITIES (EXCEPT COTTON GINNING)."
"110040508849","AIR","SC00009800043","AIR MINOR","212313","PRIMARY","CRUSHED AND BROKEN GRANITE MINING AND QUARRYING."
"110040508849","AIRS/AFS","4503700043","AIR MINOR","212313","PRIMARY","CRUSHED AND BROKEN GRANITE MINING AND QUARRYING."
"110040508876","AIRS/AFS","4504500443","AIR MINOR","512210","PRIMARY","RECORD PRODUCTION."
"110040508901","AIRS/AFS","4504500451","AIR MINOR","622110","PRIMARY","GENERAL MEDICAL AND SURGICAL HOSPITALS."
"110040508947","AIR","SC00015200107","AIR MINOR","321113","PRIMARY","SAWMILLS."
"110040508947","AIRS/AFS","4505900107","AIR MINOR","321113","PRIMARY","SAWMILLS."
"110040508983","OSHA-OIS","316619188","OSHA ESTABLISHMENT","321113","PRIMARY","SAWMILLS."
"110040508983","AIRS/AFS","4505900118","AIR MINOR","321113","PRIMARY","SAWMILLS."
"110040508983","OSHA-OIS","316196831","OSHA ESTABLISHMENT","321113","PRIMARY","SAWMILLS."
"110040508983","AIR","SC00015200118","AIR MINOR","321113","PRIMARY","SAWMILLS."
"110040508992","AIR","SC00015200119","AIR - NOT APPLICABLE","313230","PRIMARY","NONWOVEN FABRIC MILLS."
"110040509009","AIR","SC00015200120","AIR MINOR","332112","PRIMARY","NONFERROUS FORGING."
"110040509009","AIRS/AFS","4505900120","AIR MINOR","332112","PRIMARY","NONFERROUS FORGING."
"110040509009","OSHA-OIS","317892263","OSHA ESTABLISHMENT","332112","PRIMARY","NONFERROUS FORGING."
"110040509009","OSHA-OIS","317494672","OSHA ESTABLISHMENT","332112","PRIMARY","NONFERROUS FORGING."
"110040509009","TRIS","2936WBRWSX378HU","TRI REPORTER","332112","PRIMARY","NONFERROUS FORGING."
"110040509018","AIRS/AFS","4505900121","AIR MINOR","331521","PRIMARY","ALUMINUM DIE-CASTING FOUNDRIES."
"110040509027","AIRS/AFS","4505900541","AIR MINOR","327320","PRIMARY","READY-MIX CONCRETE MANUFACTURING."
"110040509027","AIR","SC00099000541","AIR MINOR","327320","PRIMARY","READY-MIX CONCRETE MANUFACTURING."
"110040509027","AIRS/AFS","4505990541","AIR MINOR","327320","PRIMARY","READY-MIX CONCRETE MANUFACTURING."
"110040509027","AIR","SC0000004505900541","AIR MINOR","327320","PRIMARY","READY-MIX CONCRETE MANUFACTURING."
"110040509036","AIR","SC00099000564","AIR - NOT APPLICABLE","327320","PRIMARY","READY-MIX CONCRETE MANUFACTURING."
"110040509063","AIRS/AFS","4508300412","AIR MINOR","512210","PRIMARY","RECORD PRODUCTION."
"110040509090","AIRS/AFS","4500700164","AIR MINOR","326121","PRIMARY","UNLAMINATED PLASTICS PROFILE SHAPE MANUFACTURING."
"110040509143","AIRS/AFS","4500700176","AIR MINOR","512210","PRIMARY","RECORD PRODUCTION."
"110040509214","AIRS/AFS","4503900034","AIR MINOR","212313","PRIMARY","CRUSHED AND BROKEN GRANITE MINING AND QUARRYING."
"110040509223","OSHA-OIS","317496750","OSHA ESTABLISHMENT","325199","PRIMARY","ALL OTHER BASIC ORGANIC CHEMICAL MANUFACTURING."
"110040509223","AIRS/AFS","4503900035","AIR MINOR","325199","PRIMARY","ALL OTHER BASIC ORGANIC CHEMICAL MANUFACTURING."
"110040509303","AIR","SC00012000471","AIR MINOR","327999","PRIMARY","ALL OTHER MISCELLANEOUS NONMETALLIC MINERAL PRODUCT MANUFACTURING."
"110040509303","AIRS/AFS","4504500471","AIR MINOR","327999","PRIMARY","ALL OTHER MISCELLANEOUS NONMETALLIC MINERAL PRODUCT MANUFACTURING."
"110040509312","AIRS/AFS","4504500472","AIR MINOR","332322","PRIMARY","SHEET METAL WORK MANUFACTURING."
"110040509376","AIRS/AFS","4504500483","AIR MINOR","327991","PRIMARY","CUT STONE AND STONE PRODUCT MANUFACTURING."
"110040509376","AIR","SC00012000483","AIR - NOT APPLICABLE","327991","PRIMARY","CUT STONE AND STONE PRODUCT MANUFACTURING."
"110040509394","AIR","SC00012000486","AIR - NOT APPLICABLE","237310","PRIMARY","HIGHWAY, STREET, AND BRIDGE CONSTRUCTION."
"110040509394","AIR","SC0000004504590220","AIR SYNTHETIC MINOR","327320","PRIMARY","READY-MIX CONCRETE MANUFACTURING."
"110040509394","AIRS/AFS","4504590220","AIR SYNTHETIC MINOR","327320","PRIMARY","READY-MIX CONCRETE MANUFACTURING."
"110040509401","AIRS/AFS","4504500488","AIR MINOR","332811","PRIMARY","METAL HEAT TREATING."
"110040509410","AIRS/AFS","4504500489","AIR MINOR","313230","PRIMARY","NONWOVEN FABRIC MILLS."
"110040509410","AIR","SC00012000489","AIR MINOR","313230","PRIMARY","NONWOVEN FABRIC MILLS."
"110040509429","AIR","SC0000004504500524","AIR MINOR","327320","PRIMARY","READY-MIX CONCRETE MANUFACTURING."
"110040509429","AIRS/AFS","4504500524","AIR MINOR","327320","PRIMARY","READY-MIX CONCRETE MANUFACTURING."
"110040509438","AIRS/AFS","4504590548","AIR MINOR","324121","PRIMARY","ASPHALT PAVING MIXTURE AND BLOCK MANUFACTURING."
"110040509517","AIR","SC00002000203","AIR MINOR","327331","PRIMARY","CONCRETE BLOCK AND BRICK MANUFACTURING."
"110040509517","AIRS/AFS","4500700203","AIR MINOR","327331","PRIMARY","CONCRETE BLOCK AND BRICK MANUFACTURING."
"110040509526","AIR","SC00002000204","AIR MINOR","326113","PRIMARY","UNLAMINATED PLASTICS FILM AND SHEET (EXCEPT PACKAGING) MANUFACTURING."
"110040509526","AIRS/AFS","4500700204","AIR MINOR","326113","PRIMARY","UNLAMINATED PLASTICS FILM AND SHEET (EXCEPT PACKAGING) MANUFACTURING."
"110040509535","AIRS/AFS","4500700205","AIR MINOR","812220","PRIMARY","CEMETERIES AND CREMATORIES."
"110040509544","AIR","SC00002000206","AIR SYNTHETIC MINOR","424710","PRIMARY","PETROLEUM BULK STATIONS AND TERMINALS."
"110040509544","AIRS/AFS","4500700206","AIR SYNTHETIC MINOR","424710","PRIMARY","PETROLEUM BULK STATIONS AND TERMINALS."
"110040509571","AIRS/AFS","4500700211","AIR MINOR","486210","PRIMARY","PIPELINE TRANSPORTATION OF NATURAL GAS."
"110040509571","AIR","SC00002000211","AIR MINOR","486210","PRIMARY","PIPELINE TRANSPORTATION OF NATURAL GAS."
"110040509580","OSHA-OIS","317499143","OSHA ESTABLISHMENT","313221","PRIMARY","NARROW FABRIC MILLS."
"110040509688","AIRS/AFS","4501900393","AIR MINOR","337110","PRIMARY","WOOD KITCHEN CABINET AND COUNTERTOP MANUFACTURING."
"110040509697","OSHA-OIS","317492452","OSHA ESTABLISHMENT","335129","PRIMARY","OTHER LIGHTING EQUIPMENT MANUFACTURING."
"110040509704","AIR","SC0000004501900397","AIR EMISSIONS CLASSIFICATION UNKNOWN","327320","PRIMARY","READY-MIX CONCRETE MANUFACTURING."
"110040509704","AIRS/AFS","4501990512","AIR MINOR","327320","PRIMARY","READY-MIX CONCRETE MANUFACTURING."
"110040509704","AIR","SC00099000512","AIR SYNTHETIC MINOR","327320","PRIMARY","READY-MIX CONCRETE MANUFACTURING."
"110040509704","AIRS/AFS","4501900397","AIR MINOR","327320","PRIMARY","READY-MIX CONCRETE MANUFACTURING."
"110040509713","AIRS/AFS","4501900398","AIR MINOR","336611","PRIMARY","SHIP BUILDING AND REPAIRING."
"110040509722","AIRS/AFS","4501900399","AIR MINOR","337110","PRIMARY","WOOD KITCHEN CABINET AND COUNTERTOP MANUFACTURING."
"110040509740","AIR","SC00005600408","AIR - NOT APPLICABLE","812220","PRIMARY","CEMETERIES AND CREMATORIES."
"110040509740","AIRS/AFS","4501900408","AIR MINOR","812220","PRIMARY","CEMETERIES AND CREMATORIES."
"110040509759","AIR","SC00005600409","AIR - NOT APPLICABLE","221320","PRIMARY","SEWAGE TREATMENT FACILITIES."
"110040509759","AIRS/AFS","4501900409","AIR SYNTHETIC MINOR","221320","PRIMARY","SEWAGE TREATMENT FACILITIES."
"110040509777","AIRS/AFS","4508300466","AIR MINOR","812220","PRIMARY","CEMETERIES AND CREMATORIES."
"110040509802","AIR","SC00020600473","AIR MINOR","325222","PRIMARY","NONCELLULOSIC ORGANIC FIBER MANUFACTURING."
"110040509802","AIRS/AFS","4508300473","AIR MINOR","325222","PRIMARY","NONCELLULOSIC ORGANIC FIBER MANUFACTURING."
"110040509811","AIR","SC00020600474","AIR - NOT APPLICABLE","332812","PRIMARY","METAL COATING, ENGRAVING (EXCEPT JEWELRY AND SILVERWARE), AND ALLIED SERVICES TO MANUFACTURERS."
"110040509839","AIRS/AFS","4508300477","AIR MINOR","332117","PRIMARY","POWDER METALLURGY PART MANUFACTURING."
"110040509839","AIR","SC00020600477","AIR - NOT APPLICABLE","332710","PRIMARY","MACHINE SHOPS."
"110040509839","AIR","SC00020600477","AIR - NOT APPLICABLE","332117","PRIMARY","POWDER METALLURGY PART MANUFACTURING."
"110040509848","AIRS/AFS","4508300478","AIR MINOR","313312","PRIMARY","TEXTILE AND FABRIC FINISHING (EXCEPT BROADWOVEN FABRIC) MILLS."
"110040509857","AIR","SC00020600480","AIR MINOR","333131","PRIMARY","MINING MACHINERY AND EQUIPMENT MANUFACTURING."
"110040509857","AIR","SC00020600480","AIR MINOR","332312","PRIMARY","FABRICATED STRUCTURAL METAL MANUFACTURING."
"110040509857","AIRS/AFS","4508300480","AIR MINOR","333131","PRIMARY","MINING MACHINERY AND EQUIPMENT MANUFACTURING."
"110040509884","AIR","SC00020600485","AIR MINOR","336212","PRIMARY","TRUCK TRAILER MANUFACTURING."
"110040509884","AIRS/AFS","4508300485","AIR MINOR","336212","PRIMARY","TRUCK TRAILER MANUFACTURING."
"110040509893","RCRAINFO","SCR000787341","LQG","331315","PRIMARY","ALUMINUM SHEET, PLATE, AND FOIL MANUFACTURING."
"110040509964","RCRAINFO","SCR000776641","VSQG","562111","PRIMARY","SOLID WASTE COLLECTION."
"110040509973","AIRS/AFS","4508300497","AIR MINOR","332312","PRIMARY","FABRICATED STRUCTURAL METAL MANUFACTURING."
"110040509991","AIR","SC00002600026","AIR - NOT APPLICABLE","321113","PRIMARY","SAWMILLS."
"110040509991","AIRS/AFS","4500900026","AIR MINOR","321113","PRIMARY","SAWMILLS."
"110040510015","AIR","SC00003000037","AIR - NOT APPLICABLE","812220","PRIMARY","CEMETERIES AND CREMATORIES."
"110040510033","AIRS/AFS","4501900412","AIR MINOR","325510","PRIMARY","PAINT AND COATING MANUFACTURING."
"110040510051","AIRS/AFS","4504100105","AIR MINOR","512210","PRIMARY","RECORD PRODUCTION."
"110040510060","AIRS/AFS","4504100107","AIR MINOR","512210","PRIMARY","RECORD PRODUCTION."
"110040510088","AIRS/AFS","4504100113","AIR MINOR","221111","PRIMARY","HYDROELECTRIC POWER GENERATION."
"110040510104","AIRS/AFS","4507900186","AIR MINOR","512210","PRIMARY","RECORD PRODUCTION."
"110040510113","AIRS/AFS","4507900189","AIR MINOR","512210","PRIMARY","RECORD PRODUCTION."
"110040510122","AIRS/AFS","4507900194","AIR MINOR","331319","PRIMARY","OTHER ALUMINUM ROLLING AND DRAWING."
"110040510202","AIRS/AFS","4504100128","AIR MINOR","311412","PRIMARY","FROZEN SPECIALTY FOOD MANUFACTURING."
"110040510202","OSHA-OIS","316205996","OSHA ESTABLISHMENT","311412","PRIMARY","FROZEN SPECIALTY FOOD MANUFACTURING."
"110040510202","RMP","100000208919","RMP REPORTER","311412","UNKNOWN","FROZEN SPECIALTY FOOD MANUFACTURING."
"110040510220","AIRS/AFS","4504100130","AIR MINOR","323113","PRIMARY","COMMERCIAL SCREEN PRINTING."
"110040510239","AIR","SC00012400109","AIR - NOT APPLICABLE","321113","PRIMARY","SAWMILLS."
"110040510239","AIRS/AFS","4504700109","AIR MINOR","321113","PRIMARY","SAWMILLS."
"110040510257","AIR","SC00012400112","AIR - NOT APPLICABLE","321219","PRIMARY","RECONSTITUTED WOOD PRODUCT MANUFACTURING."
"110040510284","AIRS/AFS","4506300171","AIR SYNTHETIC MINOR","212391","PRIMARY","POTASH, SODA, AND BORATE MINERAL MINING."
"110040510284","AIR","SC00015600171","AIR - NOT APPLICABLE","212391","PRIMARY","POTASH, SODA, AND BORATE MINERAL MINING."
"110040510284","E-GGRT","1000909","GREENHOUSE GAS REPORTER","221112","PRIMARY","FOSSIL FUEL ELECTRIC POWER GENERATION."
"110040510337","AIRS/AFS","4507900211","AIR MINOR","512210","PRIMARY","RECORD PRODUCTION."
"110040510346","AIR","SC00019000229","AIR MINOR","512210","PRIMARY","RECORD PRODUCTION."
"110040510346","AIRS/AFS","4507900229","AIR MINOR","512210","PRIMARY","RECORD PRODUCTION."
"110040510346","AIR","SC00019000229","AIR MINOR","221320","PRIMARY","SEWAGE TREATMENT FACILITIES."
"110040510355","AIRS/AFS","4501300067","AIR MINOR","812220","PRIMARY","CEMETERIES AND CREMATORIES."
"110040510373","AIRS/AFS","4501300074","AIR MINOR","337122","PRIMARY","NONUPHOLSTERED WOOD HOUSEHOLD FURNITURE MANUFACTURING."
"110040510373","AIR","SC00003600074","AIR - NOT APPLICABLE","337122","PRIMARY","NONUPHOLSTERED WOOD HOUSEHOLD FURNITURE MANUFACTURING."
"110040510417","RCRAINFO","SCR000767970","VSQG","221113","PRIMARY","NUCLEAR ELECTRIC POWER GENERATION."
"110040510426","AIRS/AFS","4502100099","AIR MINOR","332812","PRIMARY","METAL COATING, ENGRAVING (EXCEPT JEWELRY AND SILVERWARE), AND ALLIED SERVICES TO MANUFACTURERS."
"110040510435","AIRS/AFS","4502100100","AIR MINOR","812220","PRIMARY","CEMETERIES AND CREMATORIES."
"110040510480","AIR","SC00011400067","AIR MINOR","336611","PRIMARY","SHIP BUILDING AND REPAIRING."
"110040510505","AIRS/AFS","4504300069","AIR MINOR","221119","PRIMARY","OTHER ELECTRIC POWER GENERATION."
"110040510505","AIR","SC00011400069","AIR MINOR","221119","PRIMARY","OTHER ELECTRIC POWER GENERATION."
"110040510514","AIRS/AFS","4504300070","AIR MINOR","321999","PRIMARY","ALL OTHER MISCELLANEOUS WOOD PRODUCT MANUFACTURING."
"110040510541","AIRS/AFS","4504700129","AIR MINOR","812220","PRIMARY","CEMETERIES AND CREMATORIES."
"110040510569","AIRS/AFS","4506300181","AIR MINOR","325222","PRIMARY","NONCELLULOSIC ORGANIC FIBER MANUFACTURING."
"110040510587","TRIS","2907WFSHRT14FIS","TRI REPORTER","332999","PRIMARY","ALL OTHER MISCELLANEOUS FABRICATED METAL PRODUCT MANUFACTURING."
"110040510587","AIR","SC00015600185","AIR MINOR","332420","PRIMARY","METAL TANK (HEAVY GAUGE) MANUFACTURING."
"110040510587","AIRS/AFS","4506300185","AIR MINOR","332420","PRIMARY","METAL TANK (HEAVY GAUGE) MANUFACTURING."
"110040510596","AIR","SC00015600186","AIR MINOR","336510","PRIMARY","RAILROAD ROLLING STOCK MANUFACTURING."
"110040510612","AIR","SC0000004506300549","AIR MINOR","327320","PRIMARY","READY-MIX CONCRETE MANUFACTURING."
"110040510621","AIR","SC0000004506300551","AIR MINOR","238910","PRIMARY","SITE PREPARATION CONTRACTORS."
"110040510621","AIR","SC00099000551","AIR MINOR","238910","PRIMARY","SITE PREPARATION CONTRACTORS."
"110040510621","AIR","SC00099001019","AIR - NOT APPLICABLE","238910","PRIMARY","SITE PREPARATION CONTRACTORS."
"110040510630","AIRS/AFS","4506390552","AIR MINOR","212319","PRIMARY","OTHER CRUSHED AND BROKEN STONE MINING AND QUARRYING."
"110040510694","AIRS/AFS","4507900243","AIR MINOR","327420","PRIMARY","GYPSUM PRODUCT MANUFACTURING."
"110040510738","AIRS/AFS","4507900253","AIR MINOR","811121","PRIMARY","AUTOMOTIVE BODY, PAINT, AND INTERIOR REPAIR AND MAINTENANCE."
"110040510756","AIR","SC00019000255","AIR MINOR","339950","PRIMARY","SIGN MANUFACTURING."
"110040510792","AIR","SC00021400141","AIR MINOR","562211","PRIMARY","HAZARDOUS WASTE TREATMENT AND DISPOSAL."
"110040510792","AIRS/AFS","4508500141","AIR MINOR","562211","PRIMARY","HAZARDOUS WASTE TREATMENT AND DISPOSAL."
"110040510792","AIR","SC00021400141","AIR MINOR","424690","PRIMARY","OTHER CHEMICAL AND ALLIED PRODUCTS MERCHANT WHOLESALERS."
"110040510809","AIRS/AFS","4508500143","AIR MINOR","337110","PRIMARY","WOOD KITCHEN CABINET AND COUNTERTOP MANUFACTURING."
"110040510809","AIR","SC00021400143","AIR - NOT APPLICABLE","337110","PRIMARY","WOOD KITCHEN CABINET AND COUNTERTOP MANUFACTURING."
"110040510818","AIRS/AFS","4508500144","AIR MINOR","325222","PRIMARY","NONCELLULOSIC ORGANIC FIBER MANUFACTURING."
"110040510818","AIR","SC00021400144","AIR - NOT APPLICABLE","325222","PRIMARY","NONCELLULOSIC ORGANIC FIBER MANUFACTURING."
"110040510836","RCRAINFO","SCR000778274","UNSPECIFIED UNIVERSE","562910","PRIMARY","REMEDIATION SERVICES."
"110040510836","AIRS/AFS","4508500146","AIR MINOR","562910","PRIMARY","REMEDIATION SERVICES."
"110040510836","AIR","SC00021400146","AIR MINOR","562910","PRIMARY","REMEDIATION SERVICES."
"110040510854","AIRS/AFS","4508700030","AIR MINOR","512210","PRIMARY","RECORD PRODUCTION."
"110040510881","AIR","SC00021800039","AIR - NOT APPLICABLE","326199","PRIMARY","ALL OTHER PLASTICS PRODUCT MANUFACTURING."
"110040510890","AIRS/AFS","4508700041","AIR MINOR","332996","PRIMARY","FABRICATED PIPE AND PIPE FITTING MANUFACTURING."
"110040510890","AIR","SC00021800041","AIR - NOT APPLICABLE","332996","PRIMARY","FABRICATED PIPE AND PIPE FITTING MANUFACTURING."
"110040510890","RCRAINFO","SCR000772442","VSQG","11111","PRIMARY","SOYBEAN FARMING"
"110040510907","AIRS/AFS","4501500081","AIR MINOR","212319","PRIMARY","OTHER CRUSHED AND BROKEN STONE MINING AND QUARRYING."
"110040510907","AIR","SC0000004501500081","AIR MINOR","212319","PRIMARY","OTHER CRUSHED AND BROKEN STONE MINING AND QUARRYING."
"110040510916","AIRS/AFS","4501500086","AIR MINOR","512210","PRIMARY","RECORD PRODUCTION."
"110040510952","AIRS/AFS","4502300064","AIR MINOR","325188","PRIMARY","ALL OTHER BASIC INORGANIC CHEMICAL MANUFACTURING."
"110040510961","AIRS/AFS","4502300065","AIR MINOR","324191","PRIMARY","PETROLEUM LUBRICATING OIL AND GREASE MANUFACTURING."
"110040510961","AIR","SC00006400065","AIR MINOR","324191","PRIMARY","PETROLEUM LUBRICATING OIL AND GREASE MANUFACTURING."
"110040510961","RCRAINFO","SCR000773200","UNSPECIFIED UNIVERSE","423930","PRIMARY","RECYCLABLE MATERIAL MERCHANT WHOLESALERS."
"110040510989","AIRS/AFS","4502300067","AIR SYNTHETIC MINOR","541380","PRIMARY","TESTING LABORATORIES."
"110040510989","AIR","SC00006400067","AIR SYNTHETIC MINOR","541380","PRIMARY","TESTING LABORATORIES."
"110040510998","AIRS/AFS","4502300542","AIR MINOR","327320","PRIMARY","READY-MIX CONCRETE MANUFACTURING."
"110040510998","AIR","SC00099000542","AIR - NOT APPLICABLE","327320","PRIMARY","READY-MIX CONCRETE MANUFACTURING."
"110040510998","AIRS/AFS","4502390542","AIR MINOR","327320","PRIMARY","READY-MIX CONCRETE MANUFACTURING."
"110040510998","AIR","SC0000004502300542","AIR EMISSIONS CLASSIFICATION UNKNOWN","327320","PRIMARY","READY-MIX CONCRETE MANUFACTURING."
"110040511014","AIRS/AFS","4506900105","AIR MINOR","512210","PRIMARY","RECORD PRODUCTION."
"110040511032","AIRS/AFS","4508900038","AIR MINOR","512210","PRIMARY","RECORD PRODUCTION."
"110040511041","AIRS/AFS","4508900041","AIR MINOR","333518","PRIMARY","OTHER METALWORKING MACHINERY MANUFACTURING."
"110040511041","AIR","SC00023200041","AIR MINOR","333518","PRIMARY","OTHER METALWORKING MACHINERY MANUFACTURING."
"110040511363","AIR","SC00024400193","AIR MINOR","811310","PRIMARY","COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT (EXCEPT AUTOMOTIVE AND ELECTRONIC) REPAIR AND MAINTENANCE."
"110040511363","AIRS/AFS","4509100193","AIR MINOR","811310","PRIMARY","COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT (EXCEPT AUTOMOTIVE AND ELECTRONIC) REPAIR AND MAINTENANCE."
"110040511372","AIR","SC00024400195","AIR - NOT APPLICABLE","812210","PRIMARY","FUNERAL HOMES AND FUNERAL SERVICES."
"110040511372","AIRS/AFS","4509100195","AIR MINOR","812210","PRIMARY","FUNERAL HOMES AND FUNERAL SERVICES."
"110040511390","RCRAINFO","SCR000772954","SQG","336360","SECONDARY","MOTOR VEHICLE SEATING AND INTERIOR TRIM MANUFACTURING."
"110040511390","RCRAINFO","SCR000772954","SQG","336413","PRIMARY","OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING."
"110040511390","RCRAINFO","SCR000772954","SQG","339113","SECONDARY","SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING."
"110040511407","AIR","SC00024400202","AIR MINOR","332312","PRIMARY","FABRICATED STRUCTURAL METAL MANUFACTURING."
"110040511407","TRIS","2974WCMSTL6371C","TRI REPORTER","332312","PRIMARY","FABRICATED STRUCTURAL METAL MANUFACTURING."
"110040511407","AIRS/AFS","4509100202","AIR MINOR","332312","PRIMARY","FABRICATED STRUCTURAL METAL MANUFACTURING."
"110040511425","AIRS/AFS","4577700000","AIR MINOR","327320","PRIMARY","READY-MIX CONCRETE MANUFACTURING."
"110040511425","AIR","SC0000004577700000","AIR MINOR","327320","PRIMARY","READY-MIX CONCRETE MANUFACTURING."
"110040511862","AIRS/AFS","4577700328","AIR MINOR","324121","PRIMARY","ASPHALT PAVING MIXTURE AND BLOCK MANUFACTURING."
"110040511862","AIR","SC0000004577700328","AIR MINOR","324121","PRIMARY","ASPHALT PAVING MIXTURE AND BLOCK MANUFACTURING."
"110040511942","AIRS/AFS","4577700411","AIR MINOR","324121","PRIMARY","ASPHALT PAVING MIXTURE AND BLOCK MANUFACTURING."
"110040511942","AIR","SC0000004577700411","AIR EMISSIONS CLASSIFICATION UNKNOWN","324121","PRIMARY","ASPHALT PAVING MIXTURE AND BLOCK MANUFACTURING."
"110040516466","AIR","SC00016800050","AIR MAJOR","321219","PRIMARY","RECONSTITUTED WOOD PRODUCT MANUFACTURING."
"110040516466","AIRS/AFS","4506900050","AIR MAJOR","321219","PRIMARY","RECONSTITUTED WOOD PRODUCT MANUFACTURING."
"110040516466","OSHA-OIS","317891646","OSHA ESTABLISHMENT","321219","PRIMARY","RECONSTITUTED WOOD PRODUCT MANUFACTURING."
"110040516466","OSHA-OIS","342957065","OSHA ESTABLISHMENT","321219","PRIMARY","RECONSTITUTED WOOD PRODUCT MANUFACTURING."
"110040516466","RCRAINFO","SCR000761916","VSQG","11111","PRIMARY","SOYBEAN FARMING"
"110040516466","E-GGRT","1004877","GREENHOUSE GAS REPORTER","321219","PRIMARY","RECONSTITUTED WOOD PRODUCT MANUFACTURING."
"110040516466","OSHA-OIS","317890663","OSHA ESTABLISHMENT","321219","PRIMARY","RECONSTITUTED WOOD PRODUCT MANUFACTURING."
"110040516466","EIS","6518311","HAZARDOUS AIR POLLUTANT MAJOR","321219","PRIMARY","RECONSTITUTED WOOD PRODUCT MANUFACTURING."
"110040521771","EIS","16850611","CRITERIA AIR POLLUTANT MAJOR","518210","PRIMARY","DATA PROCESSING, HOSTING, AND RELATED SERVICES."
"110040521771","AIRS/AFS","4501500104","AIR MAJOR","518210","PRIMARY","DATA PROCESSING, HOSTING, AND RELATED SERVICES."
"110040521771","RCRAINFO","SCR000771659","VSQG","11111","PRIMARY","SOYBEAN FARMING"
"110040521771","AIR","SC00004200104","AIR MAJOR","518210","PRIMARY","DATA PROCESSING, HOSTING, AND RELATED SERVICES."
